Time,Signal
1.981981981981982,0.28234545735875294
2.002002002002002,0.2559171678647668
2.022022022022022,0.22315536385907186
2.042042042042042,0.18415900227926607
2.062062062062062,0.1390669997922297
2.0820820820820822,0.0880573424226222
2.1021021021021022,0.03134594477051178
2.1221221221221223,-0.030814733870135225
2.1421421421421423,-0.09813730762227302
2.1621621621621623,-0.1703013059947851
2.1821821821821823,-0.24695522790378632
2.2022022022022023,-0.3277187945811886
2.2222222222222223,-0.4121853869307506
2.2422422422422423,-0.49992465170964145
2.2622622622622623,-0.5904852598314754
2.2822822822822824,-0.6833977991117715
2.3023023023023024,-0.7781777829150923
2.3223223223223224,1.1256712445797354
2.3423423423423424,1.0286545263991886
2.3623623623623624,0.9312828544739603
2.3823823823823824,0.8340692957727684
2.4024024024024024,0.73752590385455
2.4224224224224224,0.6421604369159951
2.4424424424424425,0.5484731033697496
2.4624624624624625,0.4569533558121468
2.4824824824824825,0.36807675392919287
2.5025025025025025,0.28230191644767566
2.5225225225225225,0.20006758166753502
2.5425425425425425,0.12178979541570234
2.5625625625625625,0.04785924444491563
2.5825825825825826,-0.021361247631193292
2.6026026026026026,-0.08553904581720695
2.6226226226226226,-0.14437383572431106
2.6426426426426426,-0.1975995484032188
2.6626626626626626,-0.24498606568461256
2.6826826826826826,-0.2863406950969162
2.7027027027027026,-0.32150940490805924
2.7227227227227226,-0.3503778113753738
2.7427427427427427,-0.3728719118759457
2.7627627627627627,-0.3889585592185042
2.7827827827827827,-0.3986456740967952
2.8028028028028027,-0.40198219432274296
2.8228228228228227,-0.3990577611647833
2.8428428428428427,-0.39000214480175144
2.8628628628628627,-0.3749844125748142
2.8828828828828827,-0.35421184536844763
2.9029029029029028,-0.3279286090657998
2.9229229229229228,-0.296414189593604
2.942942942942943,-0.25998160158705363
2.962962962962963,-0.2189753821560103
2.982982982982983,-0.17376938261128605
3.003003003003003,-0.12476437230469051
3.023023023023023,-0.07238546994077977
3.043043043043043,-0.017079418824032744
3.063063063063063,0.04068827649452911
3.083083083083083,0.10043633381892292
3.103103103103103,0.16167077803491275
3.123123123123123,0.2238881071906173
3.143143143143143,-0.2741746827293788
3.163163163163163,-0.1768791367526188
3.183183183183183,-0.08013592035579986
3.203203203203203,0.015545927510785651
3.2232232232232234,0.10966417062480854
3.2432432432432434,0.20172659452119113
3.2632632632632634,0.2912541612880358
3.2832832832832834,0.3777840799088259
3.3033033033033035,0.4608727724719007
3.3233233233233235,0.5400987172355887
3.3433433433433435,0.6150651503266824
3.3633633633633635,0.6854026087560048
3.3833833833833835,0.7507712984518827
3.4034034034034035,0.8108632721338697
3.4234234234234235,0.8654044030678707
3.4434434434434436,0.9141561420520953
3.4634634634634636,0.9569170463726271
3.4834834834834836,0.9935240709289317
3.5035035035035036,1.0238536132539706
3.5235235235235236,1.0478223057309832
3.5435435435435436,1.0653875499293004
3.5635635635635636,1.0765477896344233
3.5835835835835836,1.0813425208224154
3.6036036036036037,1.0798520385146713
3.6236236236236237,1.0721969221355745
3.6436436436436437,1.0585372626715865
3.6636636636636637,1.0390716365852084
3.6836836836836837,1.0140358330604033
3.7037037037037037,0.9837013427370694
3.7237237237237237,0.9483736176208468
3.7437437437437437,0.9083901133211917
3.7637637637637638,0.8641181261657752
3.7837837837837838,0.8159524390539964
3.803803803803804,0.7643127911382541
3.823823823823824,0.7096411875507883
3.843843843843844,0.6523990664191076
3.863863863863864,0.5930643413277129
3.883883883883884,0.5321283381821457
3.903903903903904,0.470092646108198
3.923923923923924,0.407465902570113
3.943943943943944,0.3447605333132129
3.963963963963964,0.2824894680259473
3.983983983983984,0.22116285277197037
4.004004004004004,0.1612847802635619
4.024024024024024,0.10335005893336235
4.044044044044044,0.04784104151269264
4.064064064064064,-0.0047754665566305254
4.084084084084084,-0.05405119906179856
4.104104104104104,-0.09955930213330799
4.124124124124124,-0.14089707011913766
4.1441441441441444,-0.17768852668351065
4.1641641641641645,-0.2095868345869656
4.1841841841841845,-0.23627651870250865
4.2042042042042045,-0.2574754880196646
4.2242242242242245,-0.2729368436766093
4.2442442442442445,-0.28245046143198727
4.2642642642642645,-0.285844338433742
4.2842842842842845,-0.28298569565298193
4.3043043043043046,-0.2737818289169486
4.324324324324325,-0.2581807030864882
4.344344344344345,-0.23617128556970424
4.364364364364365,-0.20778361703417414
4.384384384384385,-0.17308861886450766
4.404404404404405,-0.13219763859932365
4.424424424424425,-0.08526173626112332
4.444444444444445,-0.032470716153248924
4.464464464464465,0.025948089670477015
4.484484484484485,0.08973127846621343
4.504504504504505,0.15858106505178515
4.524524524524525,0.23216719042892753
4.544544544544545,0.31012903854297613
4.564564564564565,0.39207794761286163
4.584584584584585,0.47759970121718426
4.604604604604605,0.5662571831700189
4.624624624624625,-1.342406820829689
4.644644644644645,-1.248866692732013
4.664664664664665,-1.1536109416357234
4.684684684684685,-1.0571390727415215
4.704704704704705,-0.9599583858269332
4.724724724724725,-0.8625807237626977
4.744744744744745,-0.7655191919106872
4.764764764764765,-0.6692848694300255
4.784784784784785,-0.5743835335699329
4.804804804804805,-0.48131241794459856
4.824824824824825,-0.3905570255675655
4.844844844844845,-0.30258801707214456
4.864864864864865,-0.2178581940624753
4.884884884884885,-0.13679959693012245
4.904904904904905,-0.05982073573744162
4.924924924924925,0.012696028083929112
4.944944944944945,0.08039693243772861
4.964964964964965,0.14295908196335383
4.984984984984985,0.20009251759910374
5.005005005005005,0.2515420750437417
5.025025025025025,0.2970890202047648
5.045045045045045,0.33655245115115207
5.065065065065065,0.3697904575849238
5.085085085085085,0.3967010304000026
5.105105105105105,0.4172227154986575
5.125125125125125,0.4313350076749639
5.145145145145145,0.4390584820407262
5.165165165165165,0.44045466215150053
5.185185185185185,0.43562562567795304
5.205205205205205,0.42471335014995815
5.225225225225225,0.40789880296682135
5.245245245245245,0.38540078150610857
5.265265265265265,0.3574745107652788
5.285285285285285,0.3244100075243901
5.305305305305305,0.28653022151459373
5.325325325325325,0.244188965506413
5.345345345345345,0.19776864758466794
5.365365365365365,0.1476778201447978
5.385385385385385,0.09434856132002362
5.405405405405405,0.03823370562281231
5.425425425425425,-0.020196058449448717
5.445445445445445,-0.08045520524198299
5.465465465465465,-0.1420464838673268
5.485485485485485,-0.2044641052816562
5.505505505505505,-0.26719698408551135
5.525525525525525,-0.3297320142709469
5.545545545545545,-0.3915573579195549
5.565565565565565,-0.4521657257728041
5.585585585585585,-0.5110576286482311
5.605605605605605,-0.567744578861878
5.625625625625625,-0.6217522211378046
5.645645645645645,-0.6726233729374432
5.665665665665665,-0.7199209547221328
5.685685685685685,-0.7632307913676265
5.7057057057057055,-0.8021642667752088
5.7257257257257255,-0.8363608146649725
5.7457457457457455,-0.8654902295867878
5.7657657657657655,-0.8892547833367818
5.7857857857857855,-0.907391133214385
5.8058058058058055,-0.9196720098891777
5.8258258258258255,-0.9259076740593294
5.8458458458458455,-0.925947132565343
5.865865865865866,-0.9196791061645408
5.885885885885886,-0.9070327427634594
5.905905905905906,-0.887978071536757
5.925925925925926,-0.8625261950220064
5.945945945945946,-0.8307292179591759
5.965965965965966,-0.7926799133308683
5.985985985985986,-0.7485111277438304
6.006006006006006,-0.6983949299628405
6.026026026026026,-0.6425415080543927
6.046046046046046,-0.5811978222087787
6.066066066066066,-0.5146460218751963
6.086086086086086,-0.44320163735505513
6.106106106106106,-0.367211557444298
6.126126126126126,-0.2870518060867995
6.146146146146146,-0.20312513228915174
6.166166166166166,-0.11585842874403468
6.186186186186186,-0.025699995707197387
6.206206206206206,0.06688333233502575
6.226226226226226,0.16140917879138442
6.246246246246246,0.2573827167068192
6.266266266266266,0.3542998403028622
6.286286286286286,-0.42684319927486863
6.306306306306306,-0.364217027185147
6.326326326326326,-0.302182776713818
6.346346346346346,-0.24124907608532895
6.366366366366366,-0.18191749966773346
6.386386386386386,-0.12467935318548706
6.406406406406406,-0.07001252474799896
6.426426426426427,-0.018378421876965145
6.446446446446447,0.029780985835742846
6.466466466466467,0.07404599948486201
6.486486486486487,0.11402188086693787
6.506506506506507,0.149341382512571
6.526526526526527,0.1796671015197614
6.546546546546547,0.20469364210167862
6.566566566566567,0.22414957298826832
6.586586586586587,0.23779916713590887
6.606606606606607,0.24544391259466936
6.626626626626627,0.24692378484938982
6.646646646646647,0.2421182724796883
6.666666666666667,0.23094714956499696
6.686686686686687,0.2133709898840217
6.706706706706707,0.18939141961287598
6.726726726726727,0.15905110690228919
6.746746746746747,0.12243348840065227
6.766766766766767,0.0796622344757636
6.786786786786787,0.03090045656283691
6.806806806806807,-0.023650338280770233
6.826826826826827,-0.08375153891347586
6.846846846846847,-0.14912895946202998
6.866866866866867,-0.2194745966865227
6.886886886886887,-0.29444860409416684
6.906906906906907,-0.37368147014901654
6.926926926926927,-0.45677638661658726
6.946946946946947,1.4566882081362396
6.966966966966967,1.3671559271870706
6.986986986986987,1.27508959176747
7.007007007007007,1.180968264859825
7.027027027027027,1.085284180694456
7.047047047047047,0.9885395898270096
7.067067067067067,0.8912435400173031
7.087087087087087,0.7939086135421991
7.107107107107107,0.6970476418543889
7.127127127127127,0.6011704186440933
7.147147147147147,0.5067804323709939
7.167167167167167,0.41437163920884623
7.187187187187187,0.32442529708627815
7.207207207207207,0.23740688111561115
7.227227227227227,0.15376310017997274
7.247247247247247,0.07391903380052656
7.267267267267267,-0.0017245923651993955
7.287287287287287,-0.07279397493152051
7.307307307307307,-0.13894462863736678
7.327327327327327,-0.19986359428769163
7.347347347347347,-0.255271444631917
7.367367367367367,-0.30492407532298793
7.387387387387387,-0.3486142694780425
7.407407407407407,-0.3861730258128464
7.4274274274274275,-0.41747064183742044
7.4474474474474475,-0.44241754517027354
7.4674674674674675,-0.4609648676429833
7.4874874874874875,-0.4731047585154976
7.5075075075075075,-0.47887043479460556
7.5275275275275275,-0.4783359683330911
7.5475475475475475,-0.47161581107412787
7.5675675675675675,-0.458864061483793
7.587587587587588,-0.4402734768734581
7.607607607607608,-0.4160742379424287
7.627627627627628,-0.3865324734594052
7.647647647647648,-0.35194855453862417
7.667667667667668,-0.3126551694433676
7.687687687687688,-0.2690151912561505
7.707707707707708,-0.2214193520825568
7.727727727727728,-0.17028373869563296
7.747747747747748,-0.11604712567227182
7.767767767767768,-0.059168163114530326
7.787787787787788,-0.00012243698091329858
7.807807807807808,0.06060057913091943
7.827827827827828,0.12250066121276297
7.847847847847848,0.18507004097810253
7.867867867867868,0.2477966603485729
7.887887887887888,0.31016745343539914
7.907907907907908,0.3716716349802708
7.927927927927928,0.4318039741787784
7.947947947947948,0.49006803290315376
7.967967967967968,0.545979347569309
7.987987987987988,0.5990685342543013
8.008008008008009,0.6488842971623449
8.028028028028029,0.6949963211568804
8.048048048048049,0.7369980298193923
8.068068068068069,0.7745091913574177
8.088088088088089,0.807178355659522
8.108108108108109,0.8346851068771522
8.128128128128129,0.8567421170957228
8.148148148148149,0.8730969879321124
8.168168168168169,0.8835338682550881
8.188188188188189,0.8878748376600113
8.208208208208209,0.8859810468306328
8.228228228228229,0.8777536074789091
8.248248248248249,0.8631342261589079
8.268268268268269,0.842105577892399
8.288288288288289,0.814691417211457
8.308308308308309,0.7809564259063206
8.328328328328329,0.7410057984543943
8.348348348348349,0.6949845677874976
8.368368368368369,0.6430766757188247
8.388388388388389,0.5855037939875782
8.408408408408409,0.5225239034776974
8.428428428428429,0.45442964071699843
8.448448448448449,0.3815464222546766
8.468468468468469,0.30423035893878303
8.488488488488489,0.22286597346186066
8.508508508508509,0.1378637358039233
8.528528528528529,0.04965743236905584
8.548548548548549,-0.04129861432209092
8.568568568568569,-0.13453245756386462
8.588588588588589,-0.22955755135748435
8.608608608608609,-0.3258758688755384
8.62862862862863,-0.4229810945116042
8.64864864864865,-0.52036186905593
8.66866866866867,-0.6175050671975334
8.68868868868869,-0.713899086345954
8.70870870870871,-0.8090371256932745
8.72872872872873,-0.902420434499648
8.74874874874875,-0.9935615087827605
8.76876876876877,-1.0819872159224182
8.78878878878879,-1.1672418271534144
8.80880880880881,-1.2488899385102674
8.82882882882883,-1.3265192615023123
8.84884884884885,-1.3997432656326507
8.86886886886887,-1.4682036558239777
8.88888888888889,-1.5315726688725297
8.90890890890891,-1.5895551742112386
8.92892892892893,-1.641890565517512
8.94894894894895,-1.6883544310415495
8.96896896896897,-1.7287599919494308
8.98898898898899,-1.7629592994620573
9.00900900900901,-1.7908441831170037
9.02902902902903,-1.812346944075525
9.04904904904905,-1.8274407890310087
9.06906906906907,-1.8361400019378098
9.08908908908909,-1.838499852459769
9.10910910910911,-1.8346162417252276
9.12912912912913,-1.8246250876590033
9.14914914914915,-1.8087014538310127
9.16916916916917,-1.7870584274050527
9.18918918918919,-1.7599457533794483
9.20920920920921,-1.7276482338732135
9.22922922922923,-1.6904839027173717
9.24924924924925,0.3511980129488448
9.26926926926927,0.39701933101194453
9.28928928928929,0.44657533830195384
9.30930930930931,0.49943738455814096
9.32932932932933,0.5551556298169782
9.34934934934935,0.6132619276132187
9.36936936936937,0.673272825514553
9.38938938938939,0.7346926637582053
9.40940940940941,0.7970167521291253
9.42942942942943,-0.8225250023853501
9.44944944944945,-0.7252815112164386
9.46946946946947,-0.6286695109366033
9.48948948948949,-0.5331971994804847
9.50950950950951,-0.4393654700692256
9.52952952952953,-0.3476647007889944
9.54954954954955,-0.25857161156515046
9.56956956956957,-0.1725462086769125
9.58958958958959,-0.09002883639637105
9.60960960960961,-0.011437354649011522
9.62962962962963,0.0628355392147324
9.64964964964965,0.1324248273711115
9.66966966966967,0.19699551106571322
9.68968968968969,0.2562447577521221
9.70970970970971,0.30990384206469423
9.72972972972973,0.35773986818502734
9.74974974974975,0.3995572625627647
9.76976976976977,0.4351990274233375
9.78978978978979,0.46454774702838253
9.80980980980981,0.4875263402393555
9.82982982982983,0.5040985545608269
9.84984984984985,0.5142691984969799
9.86986986986987,0.5180841107320082
9.88988988988989,0.5156298663319853
9.90990990990991,0.5070332218512402
9.92992992992993,0.49246030289980125
9.94994994994995,0.4721155393790757
9.96996996996997,0.44624035521029237
9.98998998998999,0.4151116209537179
10.01001001001001,0.37903987923645066
10.03003003003003,0.3383673543626937
10.05005005005005,0.2934657588637185
10.07007007007007,0.2447339110461969
10.09009009009009,0.19259517880895377
10.11011011011011,0.13749476611175693
10.13013013013013,0.07989685948819197
10.15015015015015,0.02028165289178102
10.17017017017017,-0.04085773005575935
10.19019019019019,-0.10301839668756874
10.21021021021021,-0.16569090852835774
10.23023023023023,-0.2283625464857656
10.25025025025025,-0.29052059706849753
10.27027027027027,-0.35165563856854665
10.29029029029029,-0.4112648061450994
10.31031031031031,-0.46885501488288633
10.33033033033033,-0.5239461201671645
10.35035035035035,-0.57607399511921
10.37037037037037,-0.6247935053678674
10.39039039039039,-0.6696813620906331
10.41041041041041,-0.7103388350380557
10.43043043043043,-0.7463943081525707
10.45045045045045,-0.7775056614018433
10.47047047047047,-0.8033624635604806
10.49049049049049,-0.8236879618857422
10.51051051051051,-0.8382408559346073
10.53053053053053,-0.8468168441531371
10.55055055055055,-0.8492499333254048
10.57057057057057,-0.8454135024892476
10.59059059059059,-0.8352211144997655
10.61061061061061,-0.8186270700389419
10.63063063063063,-0.7956267005205395
10.65065065065065,-0.7662563980128942
10.67067067067067,-0.7305933819878581
10.69069069069069,-0.6887552043908532
10.71071071071071,-0.640898996204272
10.73073073073073,-0.5872204603332597
10.75075075075075,-0.5279526172689039
10.77077077077077,-0.4633643115683376
10.79079079079079,-0.3937584887243417
10.81081081081081,-0.31947025346863367
10.83083083083083,-0.2408647219539768
10.85085085085085,-0.15833468158127983
10.87087087087087,-0.07229807347081307
10.89089089089089,0.016804686286665815
10.91091091091091,0.10851352942968334
10.93093093093093,0.20235168428432532
10.95095095095095,0.29782873158122736
10.97097097097097,0.39444374774538593
10.99099099099099,0.4916885155121717
11.01101101101101,0.5890507812914858
11.03103103103103,0.6860175384022933
11.05105105105105,0.7820783151340307
11.07107107107107,0.8767284465603725
11.09109109109109,0.9694723091350548
11.11111111111111,1.0598264973379254
11.13113113113113,1.1473229220108725
11.15115115115115,1.231511810525173
11.17117117117117,1.3119645895509935
11.19119119119119,1.3882766319522744
11.21121121121121,1.4600698502010272
11.23123123123123,1.526995119688876
11.25125125125125,1.5887345164038469
11.27127127127127,1.6450033546302953
11.29129129129129,1.695552011611511
11.31131131131131,1.74016752748006
11.33133133133133,1.7786749702012492
11.35135135135135,1.8109385567812786
11.37137137137137,1.8368625235537974
11.391391391391391,1.856391739966878
11.411411411411411,1.8695120619363772
11.431431431431431,1.8762504225009393
11.451451451451451,1.8766746591975578
11.471471471471471,1.8708930792641552
11.491491491491491,1.8590537654559278
11.511511511511511,1.8413436269247891
11.531531531531531,1.817987201245163
11.551551551551551,1.7892452152644496
11.571571571571571,-0.24458708599779933
11.591591591591591,-0.2831818316912136
11.611611611611611,-0.32618062658772584
11.631631631631631,-0.3731968481774074
11.651651651651651,-0.4238181246840591
11.671671671671671,-0.4776089781179593
11.691691691691691,-0.5341136154254109
11.711711711711711,-0.5928588498455294
11.731731731731731,-0.653357133750116
11.751751751751751,-0.7151096835279928
11.771771771771771,-0.7776096764851472
11.791791791791791,-0.8403454992705359
11.811811811811811,-0.9028040270070813
11.831831831831831,-0.9644739121106263
11.851851851851851,-1.024848861717543
11.871871871871871,-1.0834308827146273
11.891891891891891,-1.139733473572646
11.911911911911911,-1.193284742525794
11.931931931931931,-1.2436304321114573
11.951951951951951,-1.2903368306847778
11.971971971971971,-1.3329935522470109
11.991991991991991,-1.3712161667706377
12.012012012012011,-1.4046486641624831
12.032032032032031,-1.4329657360722816
12.052052052052051,-1.455874860921727
12.072072072072071,-1.4731181787901986
12.092092092092091,-1.4844741441403309
12.112112112112111,-1.4897589457904057
12.132132132132131,-1.4888276850324478
12.152152152152151,-1.48157530434497
12.172172172172171,-1.4679372607479237
12.192192192192191,-1.447889939484011
12.212212212212211,-1.4214508053749435
12.232232232232231,-1.3886782908825421
12.252252252252251,-1.3496714215921186
12.272272272272271,-1.3045691815186016
12.292292292292291,-1.2535496223033649
12.312312312312311,-1.1968287220112992
12.332332332332332,-1.1346590008425186
12.352352352352352,-1.0673279026311873
12.372372372372372,-0.9951559525050312
12.392392392392392,-0.9184947025138505
12.412412412412412,-0.8377244783942872
12.432432432432432,-0.7532519419127477
12.452452452452452,-0.6655074844103406
12.472472472472472,-0.5749424682556589
12.492492492492492,-0.4820263338859939
12.512512512512512,-0.3872435909791255
12.532532532532532,-0.29109071304040623
12.552552552552552,-0.194072955308987
12.572572572572572,0.1463116930925279
12.592592592592592,0.2088796611217132
12.612612612612612,0.2707765932809054
12.632632632632632,0.3314947414726819
12.652652652652652,0.3905339128892478
12.672672672672672,0.44740467594470057
12.692692692692692,0.5016314972343696
12.712712712712712,0.5527557894152646
12.732732732732732,0.6003388504725551
12.752752752752752,0.6439646755331562
12.772772772772772,0.6832426232044382
12.792792792792792,0.7178099193484004
12.812812812812812,0.7473339822436734
12.832832832832834,0.7715145542324465
12.852852852852854,0.7900856261897888
12.872872872872874,0.8028171424806569
12.892892892892894,0.8095164754768436
12.912912912912914,0.8100296601831541
12.932932932932934,0.8042423810595491
12.952952952952954,0.7920807047143646
12.972972972972974,0.7735115537724603
12.992992992992994,0.7485429188811291
13.013013013013014,0.7172238074948889
13.033033033033034,0.6796439297674545
13.053053053053054,0.6359331235641025
13.073073073073074,0.5862605222797891
13.093093093093094,0.5308334707967531
13.113113113113114,0.4698961965296975
13.133133133133134,0.403728244076312
13.153153153153154,0.3326426835061186
13.173173173173174,0.25698410377136827
13.193193193193194,0.17712640410105007
13.213213213213214,0.09347039753380337
13.233233233233234,0.006441241949673215
13.253253253253254,-0.08351428493381224
13.273273273273274,-0.1759306491355856
13.293293293293294,-0.27032654420125773
13.313313313313314,-0.36620797608529515
13.333333333333334,-0.46307142935297463
13.353353353353354,-0.5604070944086509
13.373373373373374,-0.6577021350657856
13.393393393393394,-0.7544439755155672
13.413413413413414,-0.8501235856266885
13.433433433433434,-0.9442387435194726
13.453453453453454,-1.0362972545032385
13.473473473473474,-1.1258201057454857
13.493493493493494,-1.2123445364533456
13.513513513513514,-1.2954270038893472
13.533533533533534,-1.3746460262111029
13.553553553553554,-1.4496048839140596
13.573573573573574,-1.5199341625626779
13.593593593593594,-1.5852941205127127
13.613613613613614,-1.6453768664489055
13.633633633633634,-1.6999083327814146
13.653653653653654,-1.7486500322526761
13.673673673673674,-1.791400586495957
13.693693693693694,-1.8279970167484318
13.713713713713714,-1.8583157884461239
13.733733733733734,-1.8822736030054532
13.753753753753754,-1.8998279317165987
13.773773773773774,-1.9109772883267055
13.793793793793794,-1.9157612385658747
13.813813813813814,-1.9142601465548355
13.833833833833834,-1.9065946597197292
13.853853853853854,-1.8929249355153415
13.873873873873874,0.1265503850869455
13.893893893893894,0.15159545076720837
13.913913913913914,0.1819387115207559
13.933933933933934,0.2172746591288145
13.953953953953954,0.25726578528074895
13.973973973973974,0.30154474479743754
13.993993993993994,0.3497167100908801
14.014014014014014,0.401361901769345
14.034034034034034,0.45603827916844053
14.054054054054054,0.5132843735634195
14.074074074074074,0.572622245903577
14.094094094094094,0.6335605501114177
14.114114114114114,0.6955976823127397
14.134134134134134,0.7582249958129531
14.154154154154154,0.8209300612136265
14.174174174174174,0.8831999507738443
14.194194194194194,0.9445245259656514
14.214214214214214,1.0043997071523223
14.234234234234235,1.0623307044328383
14.254254254254255,1.1178351889447748
14.274274274274275,1.170446384299511
14.294294294294295,1.219716058335509
14.314314314314315,1.2652173960143767
14.334334334334335,1.306547735046153
14.354354354354355,1.3433311467101494
14.374374374374375,1.375220845329827
14.394394394394395,1.4019014109584769
14.414414414414415,1.4230908110295903
14.434434434434435,1.4385422080144021
14.454454454454455,1.4480455415005953
14.474474474474475,1.4514288745520387
14.494494494494495,1.4485594957201604
14.514514514514515,1.439344769643773
14.534534534534535,1.4237327307855039
14.554554554554555,1.4017124164993353
14.574574574574575,1.3733139372945242
14.594594594594595,1.3386082838455073
14.614614614614615,1.297706871984778
14.634634634634635,1.2507608285950276
14.654654654654655,1.1979600229775853
14.674674674674675,1.1395318499054488
14.694694694694695,1.0757397721608377
14.714714714714715,1.0068816318986888
14.734734734734735,0.9332877416592648
14.754754754754755,0.8553187672652832
14.774774774774775,0.773363416172944
14.794794794794795,0.6878359460930956
14.814814814814815,0.5991735098508034
14.834834834834835,0.5078333535011101
14.854854854854855,0.4142898856594049
14.874874874874875,0.31903163683018587
14.894894894894895,0.22255812822310828
14.914914914914915,0.12537667012526188
14.934934934934935,0.02799911035020506
14.954954954954955,-0.06906144639580589
14.974974974974975,-0.16529392720348304
14.994994994994995,-0.26019256662761187
15.015015015015015,-0.3532601483365205
15.035035035035035,-0.4440111919669227
15.055055055055055,-0.5319750647583381
15.075075075075075,-0.61669899802337
15.095095095095095,-0.6977509891201412
15.115115115115115,-0.7747225703269716
15.135135135135135,-0.8472314268725176
15.155155155155155,-0.9149238473413537
15.175175175175175,-0.977476990749429
15.195195195195195,-1.034600955758787
15.215215215215215,-1.0860406387691606
15.235235235235235,-1.1315773689771742
15.255255255255255,-1.171030309923455
15.275275275275275,-1.204257618544553
15.295295295295295,-1.231157354300881
15.315315315315315,-1.2516681325536727
15.335335335335335,-1.2657695180032649
15.355355355355355,-1.273482155666957
15.375375375375375,-1.2748676385569913
15.395395395395395,-1.2700281129067221
15.415415415415415,-1.2591056234752798
15.435435435435435,-1.2422812031268882
15.455455455455455,-1.219773712520113
15.475475475475475,-1.1918384373438888
15.495495495495495,-1.1587654520912383
15.515515515515515,-1.1208777608578575
15.535535535535535,-1.0785292270819578
15.555555555555555,-1.03210230549443
15.575575575575575,-0.9820055908162025
15.595595595595595,-0.9286711989141201
15.615615615615615,-0.8725519972005567
15.635635635635635,-0.8141187020282308
15.655655655655655,-0.7538568616841248
15.675675675675675,-0.6922637443197325
15.695695695695695,-0.6298451507640767
15.715715715715715,0.6291218155138263
15.735735735735735,0.7263009556082843
15.755755755755755,0.8227695406626665
15.775775775775776,0.9180202919468645
15.795795795795796,1.0115537363059424
15.815815815815816,1.1028814074798337
15.835835835835836,1.1915289768755493
15.855855855855856,1.277039293725505
